row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode
5804,US-2020-106796,2020-05-12,2020-05-19,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Springfield,Ohio,East,OFF-AR-10003504,Office Supplies,Art,Newell 347,96.272,3,1.1556,0.0,COD
6668,CA-2020-122175,2020-05-12,2020-05-14,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,East,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,83.16,2,2.9568,0.0,Online
5822,CA-2020-117632,2020-05-12,2020-05-18,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,101.77,1,2.0979,0.0,Cards
6281,CA-2020-152226,2020-05-12,2020-05-16,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Cincinnati,Ohio,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,90.904,2,1.9926,0.0,Cards
6669,CA-2020-122175,2020-05-12,2020-05-14,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,118.0,2,4.42,0.0,Online
5824,CA-2020-117632,2020-05-12,2020-05-18,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,West,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",119.168,4,6.4692,0.0,Cards
6667,CA-2020-122175,2020-05-12,2020-05-14,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,East,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",131.85,5,15.426,0.0,COD
1858,US-2020-158218,2020-05-12,2020-05-15,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,Central,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",131.24,4,-53.072,0.0,Online
2595,CA-2020-149048,2020-05-13,2020-05-17,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,Central,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,218.96,2,81.432,0.0,COD
8336,CA-2020-161655,2020-05-13,2020-05-18,Second Class,CW-11905,Carl Weiss,Home Office,United States,Newark,Delaware,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,323.52,9,149.76,0.0,Cards
9000,CA-2020-137785,2020-05-13,2020-05-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Philadelphia,Pennsylvania,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,504.43,5,-124.431,0.0,COD
2598,CA-2020-149048,2020-05-13,2020-05-17,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,549.34,2,95.4612,0.0,Online
2597,CA-2020-149048,2020-05-13,2020-05-17,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,Central,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,611.97,3,158.7519,0.0,COD
2596,CA-2020-149048,2020-05-13,2020-05-17,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,935.97,3,411.7365,0.0,Cards
2599,CA-2020-149048,2020-05-13,2020-05-17,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,Central,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),88.94,3,7.3206,0.0,Online
8622,CA-2020-104318,2020-05-13,2020-05-18,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Franklin,Tennessee,South,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,104.768,2,2.3364,0.0,COD
2431,CA-2020-100748,2020-05-13,2020-05-20,Standard Class,RB-19795,Ross Baird,Home Office,United States,San Francisco,California,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,142.48,8,27.4856,0.0,Cards
6412,CA-2020-161774,2020-05-14,2020-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,100.864,2,26.9024,0.0,Online
6462,US-2020-133361,2020-05-14,2020-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,111.97,3,18.8937,0.0,Online
6463,US-2020-133361,2020-05-14,2020-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",298.96,2,23.5764,0.0,Online
4649,CA-2020-129357,2020-05-14,2020-05-19,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,485.19,9,206.8893,0.0,COD
4161,CA-2020-115546,2020-05-14,2020-05-18,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,564.97,3,134.9925,0.0,COD
6408,CA-2020-161774,2020-05-14,2020-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,911.43,5,-12.849,0.0,Cards
815,CA-2020-143686,2020-05-14,2020-05-14,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1433.93,7,601.9699,0.0,Online
6459,US-2020-133361,2020-05-14,2020-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",83.76,2,1.0904,0.0,Online
6546,US-2020-154872,2020-05-14,2020-05-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,106.04,2,1.764,0.0,Cards
6460,US-2020-133361,2020-05-14,2020-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,112.7,5,6.615,0.0,Online
814,CA-2020-143686,2020-05-14,2020-05-14,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",98.28,2,6.2152,0.0,Cards
6411,CA-2020-161774,2020-05-14,2020-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,128.992,1,0.6993,0.0,Cards
4162,CA-2020-115546,2020-05-14,2020-05-18,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,143.58,2,5.8708,0.0,Online
6410,CA-2020-161774,2020-05-14,2020-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,152.952,3,16.1838,0.0,Online
6547,US-2020-154872,2020-05-14,2020-05-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,149.784,1,7.745,0.0,COD
1245,CA-2020-133641,2020-05-14,2020-05-21,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,Gulfport,Mississippi,South,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,130.69,9,23.8581,0.0,Online
6461,US-2020-133361,2020-05-14,2020-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",135.2,5,9.3,0.0,Cards
6545,US-2020-154872,2020-05-14,2020-05-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",132.17,5,-46.536,0.0,COD
6409,CA-2020-161774,2020-05-14,2020-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,133.2,5,5.775,0.0,COD
4650,CA-2020-129357,2020-05-14,2020-05-19,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,151.4,5,1.932,0.0,COD
6464,US-2020-133361,2020-05-14,2020-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,171.0,5,37.0,0.0,Online
2634,US-2020-110604,2020-05-15,2020-05-20,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,265.96,1,24.858,0.0,Online
959,CA-2020-102414,2020-05-15,2020-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",108.552,3,5.6376,0.0,COD
5511,US-2020-152569,2020-05-15,2020-05-20,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,86.12,2,3.475,0.0,Online
958,CA-2020-102414,2020-05-15,2020-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,114.752,2,-3.168,0.0,COD
957,CA-2020-102414,2020-05-15,2020-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",117.592,1,2.5893,0.0,Online
2632,US-2020-110604,2020-05-15,2020-05-20,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,141.96,2,17.1828,0.0,COD
2633,US-2020-110604,2020-05-15,2020-05-20,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,West,FUR-CH-10002019,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,152.624,2,4.2624,0.0,COD
5510,US-2020-152569,2020-05-15,2020-05-20,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,179.704,2,19.1376,0.0,COD
4093,CA-2020-166576,2020-05-16,2020-05-18,First Class,JM-15865,John Murray,Consumer,United States,Akron,Ohio,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",237.024,2,-55.256,0.0,COD
4426,CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,138.94,6,54.6912,0.0,Online
5223,CA-2020-117401,2020-05-18,2020-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,156.95,5,2.299,0.0,COD
4424,CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,350.94,3,75.735,0.0,COD
4715,CA-2020-121643,2020-05-18,2020-05-20,First Class,AB-10105,Adrian Barton,Consumer,United States,Portland,Oregon,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,364.704,2,38.7792,0.0,COD
5222,CA-2020-117401,2020-05-18,2020-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,Central,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,725.86,7,197.9208,0.0,Cards
4188,CA-2020-112536,2020-05-18,2020-05-23,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",80.996,1,-3.2934,0.0,Cards
4189,CA-2020-112536,2020-05-18,2020-05-23,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,89.928,2,0.6696,0.0,Cards
4187,CA-2020-112536,2020-05-18,2020-05-23,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",105.874,7,-10.6547,0.0,Online
3942,CA-2020-117863,2020-05-18,2020-05-23,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",102.048,1,1.0287,0.0,COD
4423,CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",103.24,2,4.4824,0.0,COD
8184,CA-2020-155642,2020-05-18,2020-05-22,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,105.892,1,-0.9933,0.0,Online
8183,CA-2020-155642,2020-05-18,2020-05-22,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,146.608,3,-10.1736,0.0,COD
3941,CA-2020-117863,2020-05-18,2020-05-23,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",112.56,2,6.2608,0.0,Cards
4427,CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,149.98,2,15.6744,0.0,COD
2844,CA-2020-112865,2020-05-18,2020-05-22,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,133.048,3,-0.9012,1.0,Online
4425,CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,129.75,5,15.6375,0.0,Online
5224,CA-2020-117401,2020-05-18,2020-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,Central,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",160.19,7,20.7312,0.0,Cards
5939,CA-2020-122077,2020-05-19,2020-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,105.992,1,9.5992,0.0,Online
628,CA-2020-153787,2020-05-19,2020-05-23,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,139.16,2,28.1764,0.0,Cards
6369,US-2020-147998,2020-05-19,2020-05-24,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,San Jose,California,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,172.12,5,49.92,1.0,COD
5053,US-2020-120607,2020-05-19,2020-05-19,Same Day,JC-15775,John Castell,Consumer,United States,Atlanta,Georgia,South,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,206.64,4,91.9508,0.0,Online
2862,CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,298.93,7,140.5957,0.0,COD
715,US-2020-100048,2020-05-19,2020-05-24,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,311.97,3,113.9886,0.0,Cards
713,US-2020-100048,2020-05-19,2020-05-24,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,East,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,323.34,6,109.7226,0.0,COD
6044,CA-2020-145702,2020-05-19,2020-05-24,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,325.352,3,-35.3646,0.0,Cards
714,US-2020-100048,2020-05-19,2020-05-24,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,326.98,2,89.3142,0.0,Cards
2860,CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,South,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,404.97,3,98.2722,0.0,Cards
3625,CA-2020-113530,2020-05-19,2020-05-21,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",704.408,12,42.588,0.0,Cards
2861,CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1652.82,9,374.6286,0.0,Cards
3626,CA-2020-113530,2020-05-19,2020-05-21,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,102.52,2,1.0208,0.0,Online
5940,CA-2020-122077,2020-05-19,2020-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,92.216,4,4.2952,0.0,Online
3627,CA-2020-113530,2020-05-19,2020-05-21,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,95.58,1,1.395,0.0,Online
6045,CA-2020-145702,2020-05-19,2020-05-24,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,South,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,124.888,7,10.1094,0.0,Online
3628,CA-2020-113530,2020-05-19,2020-05-21,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,117.32,1,10.896,0.0,COD
9011,CA-2020-127803,2020-05-19,2020-05-23,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Huntsville,Alabama,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,131.16,4,12.8184,0.0,COD
5454,US-2020-108700,2020-05-19,2020-05-23,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Rockford,Illinois,Central,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,145.016,6,13.7808,0.0,Cards
2859,CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,South,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,179.8,4,4.068,0.0,COD
4363,CA-2020-111332,2020-05-20,2020-05-22,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,174.94,3,35.6238,0.0,COD
6070,CA-2020-166695,2020-05-20,2020-05-24,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,383.2,1,38.61,0.0,COD
